True,Predicted
0.7310849920264606,0.6440109
0.6817376410135256,0.6472432
0.6769535172169396,0.61238873
0.6794046423719806,0.61752105
0.6887071053097868,0.6171504
0.7306715492292246,0.6258114
0.7326796999586558,0.6429282
0.7350717618569489,0.65003103
0.6994861496662927,0.65795064
0.6793308133010454,0.64781773
0.72715728545272,0.65109473
0.7346287874313391,0.67131567
0.7420707577815842,0.6809353
0.8016655838402931,0.6917351
0.7668773256157346,0.72738796
0.6864331699249897,0.7309839
0.6918965211741777,0.69506866
0.7251491347232888,0.70821035
0.7228161360817438,0.7182675
0.7354852046541849,0.72120565
0.7333884590396316,0.7329064
0.7035910460102772,0.7388701
0.6868170810938516,0.72523516
0.6657019668064499,0.69352907
0.6809993503041758,0.65919536
0.7154922922449944,0.63932943
0.7371685074715022,0.6419485
0.7181796704270276,0.67427826
0.714606343393775,0.69626755
0.6854290945602741,0.71002156
0.6636347528202706,0.70024925
0.6830665642903551,0.6672943
0.7243517807571911,0.64914995
0.7283680822160534,0.6731571
0.7095269033134488,0.69864863
0.7373161656133722,0.7046862
0.7714842596420768,0.73150176
0.770657374047605,0.76231307
0.7624475813596363,0.7798298
0.7589923808398797,0.78776413
0.8621463587502216,0.7913762
0.8278601382080208,0.86040944
0.8272695056405412,0.88893706
0.8308133010454197,0.890603
0.8293367196267203,0.8943268
0.8587206898588389,0.8906075
0.8873663693816078,0.90868455
0.8970822751166501,0.9293737
0.9002716909810407,0.9461623
0.9219183745791746,0.9598802
0.9299509774968993,0.98069006
0.9387809343807219,0.9872475
0.9953044710885359,0.9983237
0.9893095505286162,1.0383887
1.0000000000000002,1.0633948
0.9845844899887781,1.0870523
0.9432402102651942,1.0916543
0.8562400330754238,1.0687131
0.812060717027937,1.0583622
0.7767113578642728,1.0421921
0.8204476994861498,0.9893356
0.7781584076545982,0.9499528
0.8059772015828954,0.9227839
0.7855117831197214,0.91110337
0.8074537830015949,0.9010369
0.7344515976610952,0.90679806
0.6821510838107614,0.86667454
0.6401275766345758,0.81979734
0.5673616443210681,0.77356035
0.6290532159943301,0.7046039
0.6792865158584844,0.6719304
0.6372630086822988,0.6761574
0.6998848266493416,0.6603392
0.7326501683302817,0.66482794
0.7276888547634517,0.70066106
0.7628314925284982,0.7223462
0.7450534522473569,0.7579914
0.7250014765814188,0.77943575
0.7557143700903668,0.7765245
0.7920678046187468,0.79683185
0.7520819798003664,0.8316912
0.7377591400389818,0.8261418
0.7098517512255627,0.81263536
0.6964739235721458,0.78096944
0.7254149193786545,0.73610425
0.7523182328273583,0.71236384
0.6811470084460458,0.7233193
0.6050735337546513,0.7083309
0.6131356683007503,0.65252835
0.6151438190301814,0.5901578
0.7715728545271987,0.55923045
0.7438131238556496,0.62640184
0.7712480066150849,0.697041
0.7734924103715082,0.7472265
