True,Predicted
0.6307347167694896,0.42089942
0.5966348850252382,0.42308596
0.6256870443073471,0.41252995
0.6724621424565339,0.41290888
0.6618059450364554,0.4366596
0.9112731351654514,0.45578137
0.8576556365675828,0.54545516
0.8592260235558048,0.6617238
0.7865395401009535,0.7084541
0.7826135726303983,0.7109539
0.8351093662366796,0.69210875
0.8086932136848007,0.68944824
0.9406618059450363,0.6915455
0.9856421761076836,0.7234714
0.8450925406618058,0.79093456
0.7669097027481772,0.8033161
0.8098710039259674,0.7512484
0.8411665731912507,0.7075957
0.8620302860347729,0.6940716
0.8865956253505328,0.69980377
0.8839035333707234,0.7183957
0.8604598990465507,0.73422474
0.8384744812114412,0.7352646
0.8249018508132361,0.7234596
0.8597868760515984,0.7087244
0.9116096466629277,0.70823383
0.9209197980931015,0.72972894
0.889736399326977,0.7591018
0.9121704991587213,0.765854
0.8683118339876611,0.76364386
0.8776219854178352,0.7503954
0.8781828379136286,0.73292
0.8871564778463265,0.730197
0.9048794167134043,0.7363247
0.9854178351093662,0.7474692
0.9744251261918114,0.77431077
0.9904655075715086,0.80243015
0.9999999999999999,0.8241456
0.9771172181716207,0.84117365
0.7113853056646101,0.85410464
0.7512058328659562,0.77564216
0.7838474481211443,0.6767492
0.8235558048233315,0.62667215
0.8519349411104878,0.6121528
0.8597868760515984,0.6259649
0.8163768928771732,0.6411566
0.8923163208076276,0.62971556
0.9234997195737519,0.63428104
0.8268087492989343,0.67242825
0.8512619181155355,0.687414
0.8099831744251261,0.68645024
0.7684800897363994,0.67229307
0.7469433538979248,0.6361417
0.7807066741446999,0.59664154
0.7894559730790803,0.5674098
0.8315199102636007,0.5537455
0.8053841839596184,0.56699294
0.7504206393718452,0.58240014
0.6842400448681997,0.56962836
0.6291643297812676,0.5364059
0.6504767246214246,0.48782733
0.5691531127313517,0.44773033
0.6159282108805383,0.425567
0.5487380818844644,0.40263447
0.5767807066741446,0.38548365
0.5970835670218732,0.37116924
0.39674705552439704,0.36379686
0.38059450364554126,0.34609511
0.32260235558048234,0.34197173
0.33931575995513175,0.35468534
0.3694896242288277,0.36528787
0.3572630398205272,0.3639843
0.35703869882220973,0.35193506
0.3756590016825575,0.33263674
0.3518788558609086,0.30739763
0.36904094223219297,0.28254238
0.37666853617498597,0.2580524
0.3755468311833987,0.242277
0.40213123948401575,0.22789049
0.38990465507571515,0.22222987
0.33482893998878305,0.2123819
0.3135165451486259,0.19933262
0.28188446438586656,0.19352601
0.27661245092540665,0.19630246
0.28895120583286593,0.2085976
0.2952327537857543,0.22249423
0.21009534492428494,0.22615261
0.14043746494671905,0.22508034
0.15804823331463824,0.250136
0.14716769489624237,0.27961817
0.26977005047672464,0.29539993
0.1790241166573191,0.29156005
0.18485698261357264,0.26616058
0.1721817162086371,0.24637729
