True,Predicted
0.908853123110214,1.0012277
0.8973413672760125,0.99692667
0.9185433985909027,0.9843867
0.9213120487282423,0.9744619
0.9331881006331465,0.9766947
0.9687433971337184,0.9798057
0.9681605234205944,0.97519016
0.9490714093157792,0.97248095
0.9226235145827718,0.9779899
0.8953741684942186,0.9839084
0.9262664752897974,0.9772272
0.9119132101041157,0.96172833
0.8893997129346962,0.95083636
0.8730063897530801,0.9366056
0.8612760562764569,0.914284
0.8504928925836606,0.882234
0.863388973486532,0.8717446
0.8926783775710194,0.8693472
0.9288894069988559,0.86236024
0.9328966637765844,0.8737935
0.9307837465665095,0.901425
0.9095088560374787,0.928243
0.9130060983162237,0.9387481
0.8896911497912583,0.93863505
0.918980553875746,0.9407371
0.9638618297863039,0.9422183
1.0000000000000002,0.9412445
0.9323137900634603,0.9377118
0.932095212421039,0.9582411
0.901494342482022,0.9816703
0.8819680730923635,0.98576415
0.8712577686137076,0.96384656
0.9038986965486591,0.94084305
0.8844452863731411,0.9311452
0.914609001027315,0.9359201
0.9373410758391562,0.9468279
0.982805225462838,0.95602745
0.983898113674946,0.9614268
0.9503828751703084,0.97209114
0.774063576950259,0.98524547
0.8510757662967847,0.9590411
0.8125332420164516,0.89366746
0.8194548673598007,0.8503636
0.7860853472834441,0.82221365
0.7612403552615281,0.8143944
0.775739338875491,0.8036761
0.8207663332143299,0.80105454
0.8488171306584288,0.7985483
0.8572687994987286,0.8000827
0.8844452863731411,0.80903137
0.8788351268843215,0.82521856
0.8667404973369955,0.84722584
0.8969770712053099,0.8620746
0.9229149514393337,0.8680943
0.9269222082170622,0.87225187
0.9256836015766733,0.87768894
0.932095212421039,0.88330555
0.8907111787892256,0.89039314
0.8604746049209113,0.9023479
0.8338809917596228,0.9155116
0.8677605263349629,0.90959066
0.7866682209965683,0.89230067
0.8214220661415946,0.8745134
0.7422969595849939,0.8361181
0.7563587879141135,0.7986152
0.7659033449665211,0.77481556
0.7168690938499537,0.7597593
0.7323152472477431,0.7512555
0.6907126359735084,0.7453995
0.7036815760905203,0.7424549
0.7545373075606006,0.738678
0.7533715601343524,0.7364643
0.7977428215459268,0.7285359
0.7821509497198563,0.7266463
0.7522786719222446,0.73257446
0.7675062476776124,0.73456025
0.7748650283058047,0.72988665
0.7688177135321418,0.72608495
0.7958484819782733,0.7217452
0.7906026185601561,0.7269457
0.7401111831607784,0.7441102
0.7231349862660381,0.7429953
0.7103117645773073,0.71988857
0.7009129259531807,0.6902342
0.7138090068560521,0.6600213
0.7157762056378459,0.6374059
0.652971563048721,0.62615764
0.5984000116574743,0.6210034
0.6226621299662661,0.62754846
0.612898995271437,0.6399192
0.7442641583667878,0.6533351
0.6950113296077988,0.6402856
0.7194920255590124,0.61852455
0.717889122847921,0.6111702
