True,Predicted
0.08615663013974062,0.075712524
0.07952146375791691,0.08614995
0.10344827586206895,0.10272432
0.1011360209108273,0.110841945
0.11661807580174921,0.1261862
0.11330049261083741,0.13635376
0.12687242384638575,0.14710113
0.11410475520257357,0.15719578
0.10716799034884894,0.16806597
0.1044536041017391,0.16940394
0.11651754297778216,0.16781822
0.10475520257364024,0.16813412
0.09671257665627819,0.15992016
0.08927314768271843,0.15042739
0.08866995073891626,0.14063333
0.08947421333065242,0.12765911
0.0810294561174223,0.121327616
0.07891826681411485,0.10840123
0.1179250025133205,0.0985092
0.1258670956067156,0.084340654
0.1223484467678696,0.09859314
0.1505981703026037,0.10592335
0.14858751382326318,0.11178125
0.13632250929928613,0.13471018
0.1380315673067256,0.1463821
0.15341308937368048,0.15240264
0.12214738111993562,0.15532711
0.1548205489092188,0.16985111
0.13873529707449483,0.17077827
0.10817331858851909,0.17778441
0.11752287121745253,0.17196074
0.09992962702322306,0.15831876
0.0900774102744546,0.14989834
0.09178646828189407,0.12688138
0.09922589725545383,0.11712175
0.10917864682818934,0.09635703
0.12616869407861664,0.10113157
0.10817331858851909,0.118412204
0.09982909419925601,0.12966676
0.11330049261083741,0.13003859
0.13813210013069266,0.13956779
0.13813210013069266,0.1514602
0.13059213833316574,0.1668649
0.1336081230521765,0.1714074
0.12204684829596857,0.17723511
0.10475520257364024,0.18512821
0.13169799939680304,0.1578401
0.13089373680506688,0.15857483
0.1338091887001105,0.17005947
0.11511008344224383,0.17699887
0.1271740223182869,0.1762641
0.11088770483562871,0.17145272
0.10586106363727743,0.16432613
0.10857544988438728,0.1429194
0.10405147280587113,0.13836826
0.1338091887001105,0.12842135
0.14486779933648342,0.14192341
0.15160349854227406,0.16536245
0.1382326329546596,0.16865166
0.1417512817935056,0.16914812
0.15089976877450484,0.1709847
0.12998894138936357,0.17544143
0.1201367246405951,0.181151
0.11712073992158434,0.18230027
0.07600281491907102,0.17852658
0.054991454709962806,0.15541235
0.08992661103850408,0.1072584
0.07932039810998281,0.09406794
0.07821453704634551,0.09207944
0.06263194933145666,0.08358251
0.045038705137227186,0.07234604
0.007137830501658726,0.04917883
0.048155222680205,0.015207371
0.03367849602895345,1.9418076e-05
0.04604403337689755,-0.0010715928
0.03790087463556846,-0.00843315
0.031064642605810766,-0.0035778452
0.033980094500854485,-0.012065766
0.05569518447773192,-0.0050143283
0.08575449884387243,-0.0011120345
0.05961596461244589,0.03141228
0.08042625917362012,0.046463974
0.15823866492409766,0.057046875
0.11601487885794703,0.07979806
0.1393384940182969,0.120694466
0.14205288026540663,0.13959256
0.16447170001005318,0.16463023
0.060420227204182164,0.18587762
0.06373781039509396,0.18453251
0.11691967427365035,0.14547262
0.08535236754800446,0.16244864
0.11420528802654051,0.1673696
0.10586106363727743,0.16811001
0.10958077812405742,0.1735122
