True,Predicted
0.45808414646941575,0.47157654
0.42031266393872635,0.45764282
0.4176896443185397,0.42884627
0.4239848914069878,0.40299776
0.43751967264715164,0.39888522
0.4727730563424616,0.41856083
0.448326513482321,0.45394632
0.45147413702654504,0.44869345
0.4687860665197777,0.4526405
0.4192634560906515,0.46022037
0.4607596264820063,0.43147954
0.42073234707795615,0.4609162
0.46542860140593867,0.4450782
0.5258629734550416,0.46465698
0.5294302801384955,0.5018718
0.4801175112789845,0.49542066
0.3037456720176268,0.4688871
0.3355366698142903,0.3918495
0.33133983842199144,0.33651474
0.32672332389046277,0.31827623
0.33238904627006616,0.31068483
0.31990347287797716,0.30951098
0.2850697723218971,0.30939227
0.2730038820690379,0.29370892
0.30626377085300605,0.28086603
0.33291365019410357,0.2916045
0.43143426712831834,0.3089268
0.45923827510229775,0.3824009
0.43300807890043036,0.44389224
0.43227363340677794,0.4428186
0.38736753750918074,0.43168873
0.4114993180148988,0.40487087
0.47266813555765397,0.40567517
0.4664778092540133,0.44362912
0.4995278564683666,0.44623744
0.5376141013534782,0.46171573
0.5360402895813662,0.49140915
0.48998006505088665,0.49314162
0.47266813555765397,0.46607453
0.3459238275102299,0.44845006
0.3159164830552933,0.3741168
0.32389046270066113,0.35111216
0.3605078165984682,0.34909865
0.3472877977127269,0.3622314
0.3334382541181409,0.37146547
0.3412023921938937,0.37071493
0.37204910292729,0.36776838
0.38191165669919225,0.37416595
0.35840940090231876,0.38745195
0.3964956457874306,0.38773838
0.37708530059804857,0.40791646
0.3519043122442558,0.39714018
0.39366278459762893,0.36931732
0.43416220753331236,0.35754982
0.5104396180883436,0.39349052
0.4849438673801282,0.46246967
0.4725632147728468,0.4686058
0.42702759416640446,0.46230924
0.3910397649774421,0.4378643
0.3680621131046061,0.41995844
0.41517154548316026,0.3912972
0.3533732032315602,0.40145496
0.3723638652817124,0.3813599
0.3399433427762041,0.3694311
0.3468681145734971,0.3499305
0.3798132410030428,0.34980348
0.32661840310565526,0.36227432
0.3653341726996119,0.3484024
0.3036407512328193,0.35471272
0.32431014583989093,0.33778295
0.3934529430280139,0.3209128
0.3854789633826462,0.35076928
0.4474871472038612,0.3817373
0.47182876927919437,0.42873845
0.45724478019095594,0.45385376
0.46081208687441,0.44911
0.47067464064631215,0.4422965
0.3838002308257267,0.44803795
0.40709264505298515,0.40428877
0.3781345084461234,0.40295672
0.35662574756059184,0.38073513
0.3464484314342672,0.34732413
0.3179099779666352,0.32829347
0.3016472563214774,0.3049772
0.32074283915643687,0.2875679
0.31958871052355475,0.28446135
0.1699716713881021,0.2899797
0.06903787640331549,0.26078656
0.10733396285804231,0.21516025
0.07764138075752813,0.20307621
0.2070087084251392,0.21319747
0.12496065470569717,0.24259618
0.11971461546532369,0.26204643
0.13513797083202184,0.24557558
