True,Predicted
0.9158843409688319,0.9434685
0.8656903241957691,0.934407
0.8800851170359242,0.9459737
0.8898902657821169,0.9406349
0.8999874827888344,0.92991966
0.950014603413026,0.9217238
0.9435473776442606,0.9147924
0.9555221763257812,0.92945224
0.8847582092043226,0.9476251
0.8881795802561855,0.99713445
0.9243125964868361,1.0039682
0.9317811991488295,0.99729425
0.9021988567613802,0.992623
0.10685525931489126,1.0033227
0.9412525555972796,0.8964953
0.8371093587015478,0.9360222
0.8421162431676888,0.9216927
0.8205866399632827,0.920271
0.8326031626820211,0.91705817
0.8433679642842239,0.9046355
0.8349397087662201,0.8929302
0.8155797554971419,0.88041025
0.7990570367588766,0.86310554
0.7803646680852839,0.83945346
0.7701840030041306,0.81973493
0.7911294696874868,0.7979622
0.759836441774106,0.77589285
0.7265406600742687,0.7533172
0.704176576125506,0.725854
0.709100012517211,0.6882693
0.6623690908332288,0.6541415
0.6854007593774775,0.62515277
0.7155255142487585,0.60072976
0.740393040430592,0.5920723
0.7398923519839781,0.59696674
0.7932991196228146,0.6076268
0.8282638628113653,0.6306936
0.8250928359828095,0.6616704
0.8282638628113653,0.7004475
0.8416155547210747,0.734513
0.8719906538156631,0.7759954
0.8092377018400297,0.8061882
0.8259273167271662,0.8446593
0.8008928943964616,0.863208
0.7872908582634454,0.8743747
0.7923811908040223,0.8782477
0.8211707764843325,0.8670867
0.825510076354988,0.855064
0.8803354612592312,0.8537494
0.9008636875704094,0.8548923
0.8932699127967622,0.88436985
0.9036174740267867,0.921286
0.9465932323611631,0.9539692
0.9311553385905619,0.97086614
0.9999999999999999,1.0124168
0.9742145449993741,1.0275376
0.9209746735094088,1.071162
0.8560520715984478,1.12394
0.850711394834564,1.1285877
0.8308507531188717,1.101862
0.8437017565819668,1.0528045
0.8265949013226518,1.0137556
0.8510451871323069,0.976716
0.7947177368882213,0.944838
0.8005591020987189,0.90863675
0.7997246213543622,0.8674285
0.7584178245086995,0.83408695
0.7717695164184085,0.8012638
0.7125213835690741,0.76627976
0.755079901531272,0.73525745
0.7596695456252346,0.71845347
0.7332999541035589,0.70535713
0.7835356949138398,0.6919653
0.8057328827137312,0.69497555
0.7898777485709515,0.7070771
0.8269286936203945,0.7204907
0.7974715233445987,0.74140996
0.7833687987649683,0.76288575
0.8039804731505819,0.77558225
0.8470396795593941,0.7874275
0.8053990904159886,0.79560035
0.7176117161096506,0.80840117
0.703592439604456,0.80431235
0.6859014478240913,0.76780444
0.6914924688112821,0.7137894
0.7070972587307548,0.674409
0.640255351107773,0.6464815
0.5434555847623815,0.6096837
0.5340259523511494,0.57319516
0.5347769850210705,0.5440938
0.7057620895397839,0.53382117
0.6661242541828348,0.53832525
0.6667083907038845,0.5236104
0.6803938749113362,0.5226051
