True,Predicted
0.712778338117775,0.6003284
0.5825122197222439,0.60473233
0.5560555512452481,0.5772386
0.567460625339437,0.55175513
0.6109085266506324,0.5337849
0.7025370470944219,0.5222495
0.6546667701140507,0.56904894
0.6835285902707737,0.5949447
0.788191481107922,0.63020986
0.7181317402436187,0.69166416
0.7296143998758635,0.70803946
0.7487004422375672,0.71038604
0.7397781053611607,0.7237573
0.7760881371712316,0.7217776
0.7734502288773373,0.73527306
0.7030025603227561,0.72409326
0.6867095973310573,0.71274966
0.7348902164636513,0.7184461
0.6755372798510357,0.7564824
0.703856001241369,0.6954122
0.7064939095352629,0.6615674
0.6821320505857711,0.6378034
0.6492357824501516,0.61606795
0.6184343238420358,0.6139063
0.5704088757855537,0.6121373
0.5781674295911243,0.58697027
0.5882535495383661,0.5612962
0.5536503995655211,0.55150634
0.5925207541314299,0.53220564
0.5538831561796882,0.537876
0.5250989215610211,0.53562164
0.5253316781751882,0.5175652
0.5450384048413377,0.49821386
0.5615641244472032,0.5034578
0.5533400574132981,0.5208994
0.5617192955233146,0.5523309
0.5831329040266895,0.59220713
0.5972534719528282,0.6055073
0.6203739622934286,0.6194467
0.666304600822407,0.62573344
0.7146403910311119,0.63699096
0.6756148653890912,0.66591305
0.6342617736053999,0.64976615
0.6497012956784858,0.62397957
0.6319342074637289,0.61900514
0.631623865311506,0.6086821
0.7591744898750876,0.60810786
0.7719761036542792,0.66213405
0.7259678795872448,0.6962444
0.710373186438048,0.69699425
0.6569943362557222,0.69090897
0.6175808829234233,0.6627059
0.6347272868337341,0.64343643
0.6185894949181476,0.639973
0.6780976026068746,0.62719256
0.6422530840251379,0.6365152
0.6463651175420904,0.61707
0.6057102956009,0.6069909
0.647761657227093,0.6002001
0.5966327876483823,0.6225982
0.7197610365427882,0.62463754
0.6381410505081855,0.673158
0.6596322445496161,0.6570739
0.5915897276747615,0.6569753
0.584296687097525,0.64429194
0.6306928388548376,0.6304074
0.5853052990922492,0.6288826
0.5745984948405618,0.62759167
0.5018232601443091,0.6103321
0.5012801613779194,0.5568078
0.49150438358290005,0.5143158
0.4569788191481108,0.47712764
0.5109007680968267,0.44724756
0.5609434401427575,0.43778867
0.5709519745519436,0.47114256
0.5755295212972302,0.52145165
0.559779657071922,0.5648344
0.5521762743424627,0.58316207
0.5554348669408022,0.55730504
0.5780898440530686,0.55548406
0.5622623942897045,0.58224005
0.5138490185429438,0.5926471
0.46683218248118563,0.56424135
0.4283497556055553,0.48464608
0.43610830941112577,0.4187009
0.4427806656839166,0.37795854
0.38800527581658795,0.35399738
0.30118705873225227,0.3397158
0.2870664908061138,0.33210146
0.24943750484909621,0.31999537
0.41197920707580105,0.3129488
0.3601520676545893,0.31860957
0.37388470789044925,0.3265541
0.4191170765769261,0.31567296
