True,Predicted
0.9693290872161545,0.9194383
0.9723488932751104,0.9418661
0.9647653470985861,0.95578104
0.9727536834111271,0.96431047
0.9692072919539901,0.9713869
0.9795169026748388,0.9771744
0.9955580551445958,0.9828486
1.0,0.9975548
0.9460017122980976,1.0073683
0.9588009614661285,0.9789117
0.9973706552226883,0.98563105
0.9887482671041744,1.0201762
0.9739465605376186,1.0405865
0.9469080123371437,1.038099
0.9479217787839819,1.0173779
0.8721185569410764,1.0219781
0.8853906583033918,1.0020443
0.9098177727945208,0.988262
0.9150227291452481,0.9839341
0.9364515308589788,1.0051508
0.926815376293627,1.0237308
0.9058056935702851,1.035878
0.8891412359353338,1.0381653
0.8810991664188969,1.0283226
0.8656490791919959,1.0159119
0.857968813248459,0.99779016
0.8600966481227409,0.9821717
0.8193704617831544,0.9597818
0.8467099159254471,0.926962
0.7991130439143564,0.9153021
0.8078357340134762,0.87711567
0.8131768144807404,0.8594589
0.8313852061743036,0.85121137
0.8440519134393908,0.85956174
0.8661899934445493,0.8794452
0.7800771608807947,0.90128833
0.7560046855353798,0.87541187
0.8272656605422756,0.83947414
0.8081903731591901,0.8503463
0.7761188148604549,0.84963936
0.7794574379291942,0.83308405
0.7927761080682195,0.82480794
0.8115719827910458,0.83864045
0.798400183409336,0.8502617
0.7824020175026954,0.8529163
0.777401247326773,0.84863347
0.7847268741245966,0.8440745
0.8134992137041163,0.8452594
0.8521011473830139,0.84969676
0.8614184849385828,0.8980231
0.8556296277721854,0.94046235
0.8988991857628502,0.94738775
0.8955283227717735,0.971921
0.9083168252990251,0.9795854
0.9432362434042493,0.9921949
0.9320310792851335,1.0158585
0.8989421723259671,1.0247095
0.8890588450226934,0.99696314
0.9099933012605809,0.9759752
0.9045304255311527,0.98342997
0.9047883449098536,0.9637486
0.8630842142593594,0.95958084
0.8981469209083063,0.9407975
0.8731215767471351,0.94902974
0.8560165068402367,0.95166665
0.862844205948624,0.9385875
0.7835017570757675,0.94669735
0.7754095365690276,0.9276836
0.6957590173271672,0.90321416
0.6607894482316402,0.8476854
0.6776652564685824,0.7863959
0.6400090271782545,0.7539546
0.7009353159691499,0.7208015
0.736008769258876,0.7277506
0.7030953907657699,0.750464
0.7462180779991189,0.74583715
0.7451935649115012,0.76706725
0.7553061538847315,0.7906689
0.7884273007662356,0.79456896
0.8128544152573641,0.8364705
0.8079288715668961,0.868394
0.8038594769251711,0.88620037
0.7613887525657604,0.9005801
0.7515985628159064,0.87708616
0.7798407347836521,0.8455293
0.7811124206091914,0.842004
0.6955799066475138,0.83338505
0.6359324681093436,0.7890936
0.6218400398342153,0.73171055
0.5929924737692408,0.68763274
0.7549694258069831,0.64828414
0.7113810508065356,0.6919323
0.7442980115132344,0.69876903
0.7336624193554165,0.7193695
