True,Predicted
0.8721064074689859,0.83771837
0.8164812209574968,0.8747985
0.7656733597646759,0.8782668
0.7377669778744085,0.8587634
0.7181992582171632,0.8180302
0.7676002898921432,0.7850744
0.7654857824956303,0.7854583
0.733282175896321,0.7857192
0.6455642238990493,0.76990443
0.6753037472822612,0.72936076
0.6912392889116254,0.71950006
0.6681331798610224,0.7167504
0.628136590356823,0.7113635
0.6049963763482116,0.69657856
0.6155689133307753,0.6787867
0.5364965681886005,0.66952795
0.49354137357718386,0.6346355
0.5398900115104233,0.60526866
0.5479814127978855,0.61038476
0.5594406786886643,0.61598027
0.550462548492987,0.6233647
0.5442469198959798,0.6246693
0.541117789998721,0.62226886
0.5229057424223047,0.6163279
0.5779511446476531,0.6083201
0.6369271432834549,0.62846977
0.6072984610137699,0.69199723
0.5832544656179393,0.71419746
0.5557829219422774,0.7027891
0.5726392974378649,0.67278564
0.5566355458924841,0.65913576
0.568239757854798,0.64045566
0.6403205866052779,0.6405372
0.6394935413735772,0.6797977
0.6384874451123332,0.6919744
0.6372170354265252,0.68992627
0.6235579997442129,0.6809433
0.63228886899433,0.660832
0.6448394935413737,0.651082
0.6470136846144008,0.648858
0.6892441488681418,0.65501654
0.6843245086754486,0.6822397
0.7334015432493499,0.6939961
0.7119751033806541,0.7258262
0.7006437310824061,0.7275936
0.749678134458797,0.72859067
0.7571641727416123,0.750557
0.7892313595088887,0.76949906
0.7754614827130495,0.79780465
0.8143155561239717,0.8048702
0.808313083514516,0.827114
0.7925821716332011,0.83615136
0.8347188472524194,0.83009857
0.8720978812294835,0.8408939
0.8625143880291597,0.86248904
0.8429381421324125,0.87585247
0.8725071407255829,0.8775739
1.0,0.89635587
0.9687513322249222,0.9626312
0.9220701709511019,1.0009065
0.9468303704651062,1.0074104
0.8889883616830798,1.0262558
0.88222705375794,1.0163012
0.8383510252802999,1.0125556
0.8293643688451209,0.9770747
0.8744681758110586,0.95300186
0.8168990066930981,0.9481097
0.7862812806411732,0.92512125
0.7310909323442896,0.88846
0.7698853220786972,0.8393565
0.7824359466257407,0.82023966
0.7695357462591124,0.8215403
0.7965383467621605,0.82135516
0.8690881186852539,0.8270052
0.7807051200068209,0.8569376
0.834539796222876,0.8497497
0.8359295732617131,0.8568116
0.8595472566824403,0.8629481
0.8928336956985121,0.87503296
0.9414247346207958,0.8897621
0.8422389904932428,0.917634
0.8600417785735601,0.90170974
0.8193034062326812,0.8993522
0.7364283582725837,0.8826868
0.7058447371786674,0.83731735
0.7220701709511019,0.7950802
0.7318923988574839,0.7758642
0.6429978258089268,0.75985765
0.6032996546873002,0.71509355
0.6300549942447882,0.68176275
0.7618280257492434,0.68653804
0.7220360659930938,0.7257358
0.7757172698981114,0.73885024
0.8099671739779171,0.76263136
