True,Predicted
0.9571078431372548,1.0016311
1.0,1.0197251
0.9852941176470589,1.0590245
0.9297385620915035,1.0940183
0.9215686274509802,1.0935637
0.9101307189542482,1.0645643
0.9158496732026142,1.043574
0.8700980392156858,1.0380906
0.8443627450980391,1.031015
0.8459967320261441,1.0094374
0.8137254901960782,0.99987596
0.8190359477124178,0.9852299
0.8039215686274512,0.96954244
0.7851307189542482,0.9611215
0.8022875816993462,0.93163496
0.7336601307189543,0.89297485
0.7438725490196081,0.84305304
0.774509803921569,0.7809519
0.7875816993464051,0.74838
0.8075980392156858,0.7491129
0.8063725490196081,0.8024113
0.8047385620915031,0.8668775
0.7822712418300655,0.9093765
0.7794117647058822,0.924172
0.7524509803921569,0.9101597
0.7455065359477122,0.88954437
0.6821895424836599,0.84577817
0.7026143790849675,0.7840055
0.7332516339869279,0.72311175
0.6098856209150325,0.6986987
0.6200980392156863,0.65225023
0.6388888888888888,0.598339
0.6740196078431371,0.5705196
0.7254901960784315,0.5772185
0.7467320261437909,0.6216282
0.785947712418301,0.6988581
0.7573529411764706,0.7927113
0.7197712418300655,0.8669653
0.7422385620915031,0.86874944
0.7986111111111107,0.8502465
0.734885620915033,0.8712503
0.7201797385620914,0.8948497
0.7524509803921569,0.85281485
0.7663398692810457,0.8485297
0.7888071895424837,0.84628636
0.771241830065359,0.84915054
0.7969771241830066,0.83529466
0.7630718954248366,0.83585364
0.7418300653594767,0.80584186
0.7532679738562087,0.7794679
0.7659313725490193,0.7693575
0.774509803921569,0.78684974
0.8153594771241832,0.8095639
0.823937908496732,0.8538304
0.8210784313725492,0.8881082
0.8427287581699341,0.8855685
0.8529411764705879,0.8951945
0.8782679738562091,0.9131186
0.9125816993464051,0.9453007
0.8991013071895426,0.99270254
0.8794934640522873,1.007942
0.9117647058823533,0.9748642
0.9665032679738559,0.9692869
0.9583333333333335,1.0113448
0.8819444444444442,1.0318447
0.8288398692810457,0.9951189
0.7851307189542482,0.9160556
0.7990196078431371,0.83499926
0.8541666666666665,0.79162955
0.8288398692810457,0.8187215
0.833741830065359,0.85059017
0.8261846405228761,0.8654234
0.8705065359477122,0.88870835
0.879084967320261,0.91646713
0.892156862745098,0.9650704
0.890522875816993,1.0001323
0.8843954248366015,1.036862
0.8443627450980391,1.0579984
0.8341503267973853,1.0363979
0.7961601307189543,1.0065051
0.8366013071895426,0.96654993
0.8529411764705879,0.9247834
0.869281045751634,0.9489774
0.9129901960784315,0.9915018
0.9101307189542482,1.0481457
0.9174836601307192,1.0794147
0.9681372549019609,1.0938123
0.7945261437908497,1.1272343
0.7606209150326797,1.0842488
0.7598039215686279,0.912244
0.8227124183006533,0.7932048
0.8157679738562091,0.7550506
0.862540849673203,0.7436428
0.9105392156862746,0.7736708
