True,Predicted
0.645684168655529,0.6177634
0.6746221161495625,0.61523616
0.6722354813046936,0.6192309
0.707811256961018,0.6158893
0.6952068416865553,0.6213378
0.7110182975338106,0.6175604
0.7334427207637231,0.6154579
0.7434864757358788,0.62787366
0.7381165473349245,0.62555265
0.5536495624502782,0.6211939
0.6133154335719966,0.5690361
0.6159506762132061,0.59488034
0.6654733492442322,0.6272565
0.6223647573587905,0.6375693
0.6183870326173428,0.64684033
0.5788583929992042,0.6445134
0.5153639618138424,0.6360317
0.4880668257756562,0.60202885
0.48175218774860773,0.56652445
0.47163385043754946,0.5347954
0.4851829753381065,0.52247655
0.4831443914081144,0.5106167
0.4675815433571995,0.5005093
0.4403838504375497,0.48609772
0.43834526650755756,0.47046363
0.47106205250596656,0.46163133
0.5158114558472553,0.46319032
0.4720564836913286,0.47295633
0.46250994431185344,0.4678452
0.4709128878281621,0.44479612
0.3991646778042959,0.44470602
0.4138325377883849,0.41237792
0.45584725536992843,0.39002454
0.46434964200477324,0.3979794
0.45778639618138417,0.4017179
0.4811058074781225,0.40913996
0.47707836117740654,0.42108563
0.48821599045346065,0.43069947
0.5238166268894191,0.432865
0.5617044550517103,0.44455984
0.5612569610182976,0.4482582
0.5507657120127285,0.44208074
0.5206841686555288,0.42176244
0.40776650755767685,0.3947943
0.45186953062848056,0.36303267
0.4320306284805091,0.37426323
0.4258651551312649,0.39638218
0.4496817820206842,0.38746616
0.49075178997613356,0.39987484
0.46355409705648354,0.4245764
0.44311853619729513,0.43178505
0.47886833731105805,0.4342119
0.49696698488464586,0.457993
0.527844073190135,0.47288427
0.5253579952267302,0.48622826
0.5326670644391407,0.49285498
0.531871519490851,0.49152422
0.5389817024661891,0.50074524
0.5289876690533015,0.5027376
0.5528540175019889,0.4974398
0.5177008750994432,0.50248486
0.49159705648369134,0.5114587
0.5192422434367543,0.4902646
0.5417661097852027,0.5001389
0.5770186953062848,0.51386213
0.565582736674622,0.52481323
0.6156026252983293,0.5247537
0.6380767700875098,0.52457774
0.62107199681782,0.5431491
0.5912390612569609,0.5356652
0.5034805091487669,0.51689047
0.4730509148766904,0.504049
0.4514220365950674,0.49395442
0.48175218774860773,0.5015511
0.4945803500397772,0.4951419
0.49642004773269677,0.50910234
0.4893098647573586,0.51132435
0.5368436754176609,0.51558554
0.5429594272076372,0.5351976
0.5613066825775654,0.5551469
0.5986475735879075,0.5622269
0.6471758154335718,0.57575476
0.6335023866348446,0.6015179
0.5688643595863165,0.593004
0.5664280031821796,0.5449337
0.5782617342879872,0.5357904
0.6198289578361176,0.55102
0.5657816229116943,0.5643412
0.4160700079554496,0.5494184
0.3892203659506761,0.49595758
0.3334824980111375,0.46473446
0.4592780429594272,0.4549934
0.4020485282418458,0.47029167
0.39662887828162274,0.4781877
