True,Predicted
0.9519580963293366,0.8299916
0.9367352784711709,0.85793895
0.9451651184678969,0.88687587
0.9427916683717315,0.90953165
0.8915578835372591,0.92538273
0.8296844948234234,0.9132369
0.7637189507713713,0.88096607
0.7639644800916643,0.840094
0.7715758890207474,0.81373477
0.7810696894054099,0.80059636
0.7787780824160087,0.7909137
0.7642918525187217,0.7808734
0.7450587224291034,0.768151
0.7303269632115235,0.7692177
0.7310635511724024,0.75537014
0.6720546711953186,0.7312273
0.6390718991692925,0.72688365
0.5869378401604126,0.73588336
0.5770348242419283,0.72759056
0.5885747022956991,0.73802006
0.5875107419077628,0.73841566
0.5776077259892785,0.7454413
0.5534640094938004,0.74547005
0.5462618160985391,0.7429746
0.5407783279453287,0.75108314
0.5831730572492533,0.7689289
0.5975774440397756,0.78060955
0.580963293366616,0.7735919
0.572287924049597,0.7502984
0.5463436592053035,0.73988026
0.5812088226869092,0.73198533
0.6053525391823875,0.73225236
0.6318697057740312,0.7177241
0.6569136964439168,0.7043414
0.6538855014936369,0.6926817
0.661087694888898,0.69728744
0.6476654253795473,0.6968876
0.6701722797397389,0.6914071
0.6641977329459428,0.6929101
0.6961165445840325,0.689791
0.6574865981912674,0.6757716
0.6235217088840692,0.65829575
0.6312149609199165,0.62879574
0.6216393174284898,0.59592164
0.5925031714203872,0.5863358
0.6056799116094447,0.572868
0.6874411752670133,0.55557644
0.7056921880754594,0.5617217
0.7164954781683512,0.55348
0.7539796210664158,0.5528674
0.7866350206653845,0.5761753
0.7641281663051931,0.61958545
0.7917092932847729,0.65480185
0.7913000777509516,0.67869467
0.8154437942464297,0.714229
0.7812333756189387,0.7371609
0.716904693702173,0.7394913
0.5789990588042724,0.7143837
0.5918484265662725,0.6684997
0.5747432172525269,0.6207851
0.5404509555182715,0.5488617
0.532921389695953,0.5240543
0.5470802471661824,0.52788365
0.5125424561116341,0.5265062
0.5347628595981504,0.5285133
0.5472439333797112,0.53188455
0.5559193026967304,0.53882104
0.5720423947293041,0.5411706
0.5591111838605394,0.54848146
0.4695748250603593,0.53931195
0.44919589147604033,0.5265095
0.43642836682080444,0.52961004
0.4324998976961165,0.531871
0.46212710234480503,0.5395296
0.4290624872120148,0.54438967
0.43200883905553056,0.54950756
0.4212873920694029,0.5574459
0.45476122273601516,0.5644368
0.49429144330318797,0.5836942
0.47423988214592616,0.58747464
0.48299709456970974,0.54748935
0.49576461922494564,0.52271146
0.45173302778573476,0.51051515
0.4566436141915946,0.49263477
0.47006588370094526,0.49091983
0.49470065883700953,0.4966379
0.37725580063019204,0.49814367
0.34705569423415317,0.49771225
0.34173589229447154,0.50677073
0.3166100585178213,0.50655407
0.4569709866186522,0.48006266
0.38544011130662525,0.47253072
0.34844702704914665,0.4408454
0.3720178417972748,0.40705097
